John Doe,B.sc,1,2021,SNP1001,john1@example.com,9876543201,2003-05-12
Jane Smith,B.sc,2,2021,SNP1002,jane2@example.com,9876543202,2003-09-25
Mark Johnson,B.sc,3,2021,SNP1003,mark3@example.com,9876543203,2002-12-05
Emily Davis,B.sc,4,2021,SNP1004,emily4@example.com,9876543204,2002-03-18
Liam Brown,B.sc,5,2021,SNP1005,liam5@example.com,9876543205,2001-07-22
Olivia Wilson,B.sc,6,2021,SNP1006,olivia6@example.com,9876543206,2001-11-10
Ethan Harris,B.sc,1,2021,SNP1007,ethan7@example.com,9876543207,2003-02-18
Mia Clark,B.sc,2,2021,SNP1008,mia8@example.com,9876543208,2003-11-10
Alexander Lewis,B.sc,3,2021,SNP1009,alex9@example.com,9876543209,2002-05-23
Charlotte Walker,B.sc,4,2021,SNP1010,charlotte10@example.com,9876543210,2002-08-12
Daniel Hall,B.sc,5,2021,SNP1011,daniel11@example.com,9876543211,2001-03-15
Amelia Allen,B.sc,6,2021,SNP1012,amelia12@example.com,9876543212,2001-09-19
Matthew Young,B.sc,1,2021,SNP1013,matthew13@example.com,9876543213,2003-06-30
Sofia King,B.sc,2,2021,SNP1014,sofia14@example.com,9876543214,2003-01-22
Joseph Wright,B.sc,3,2021,SNP1015,joseph15@example.com,9876543215,2002-10-05
Isabella Scott,B.sc,4,2021,SNP1016,isabella16@example.com,9876543216,2002-04-28
David Green,B.sc,5,2021,SNP1017,david17@example.com,9876543217,2001-12-15
Mia Baker,B.sc,6,2021,SNP1018,mia18@example.com,9876543218,2001-07-21
James Adams,B.sc,1,2021,SNP1019,james19@example.com,9876543219,2003-03-14
Ava Nelson,B.sc,2,2021,SNP1020,ava20@example.com,9876543220,2003-08-09
Benjamin Carter,B.sc,3,2021,SNP1021,ben21@example.com,9876543221,2002-11-30
Ella Mitchell,B.sc,4,2021,SNP1022,ella22@example.com,9876543222,2002-06-12
Logan Perez,B.sc,5,2021,SNP1023,logan23@example.com,9876543223,2001-05-25
Harper Roberts,B.sc,6,2021,SNP1024,harper24@example.com,9876543224,2001-09-18
Noah Taylor,M.sc,1,2023,SNP2001,noah1@example.com,9876543225,2004-01-15
Ava Thomas,M.sc,2,2023,SNP2002,ava2@example.com,9876543226,2004-04-09
William Moore,M.sc,3,2023,SNP2003,william3@example.com,9876543227,2003-08-30
Sophia Martin,M.sc,4,2023,SNP2004,sophia4@example.com,9876543228,2003-12-12
James Lee,M.sc,5,2023,SNP2005,james5@example.com,9876543229,2002-06-05
Isabella White,M.sc,6,2023,SNP2006,isabella6@example.com,9876543230,2002-09-20
Michael Young,M.sc,1,2023,SNP2007,michael7@example.com,9876543231,2004-06-30
Harper King,M.sc,2,2023,SNP2008,harper8@example.com,9876543232,2004-03-22
Benjamin Wright,M.sc,3,2023,SNP2009,benjamin9@example.com,9876543233,2003-10-05
Evelyn Scott,M.sc,4,2023,SNP2010,evelyn10@example.com,9876543234,2003-01-28
Logan Green,M.sc,5,2023,SNP2011,logan11@example.com,9876543235,2002-12-15
Ella Baker,M.sc,6,2023,SNP2012,ella12@example.com,9876543236,2002-07-21
Liam Adams,M.sc,1,2023,SNP2013,liam13@example.com,9876543237,2004-02-18
Charlotte Nelson,M.sc,2,2023,SNP2014,charlotte14@example.com,9876543238,2004-11-10
Alexander Carter,M.sc,3,2023,SNP2015,alex15@example.com,9876543239,2003-05-23
Mia Mitchell,M.sc,4,2023,SNP2016,mia16@example.com,9876543240,2003-08-12
Matthew Perez,M.sc,5,2023,SNP2017,matthew17@example.com,9876543241,2002-03-15
Sofia Roberts,M.sc,6,2023,SNP2018,sofia18@example.com,9876543242,2002-09-19
Joseph Adams,M.sc,1,2023,SNP2019,joseph19@example.com,9876543243,2004-06-30
Isabella Nelson,M.sc,2,2023,SNP2020,isabella20@example.com,9876543244,2004-01-22
David Carter,M.sc,3,2023,SNP2021,david21@example.com,9876543245,2003-10-05
Mia Mitchell,M.sc,4,2023,SNP2022,mia22@example.com,9876543246,2003-04-28
James Green,M.sc,5,2023,SNP2023,james23@example.com,9876543247,2002-12-15
Ava Baker,M.sc,6,2023,SNP2024,ava24@example.com,9876543248,2002-07-21
John Scott,B.sc,1,2021,SNP1025,john25@example.com,9876543249,2003-05-12
Jane Thomas,B.sc,2,2021,SNP1026,jane26@example.com,9876543250,2003-09-25
Mark Harris,B.sc,3,2021,SNP1027,mark27@example.com,9876543251,2002-12-05
Emily Lewis,B.sc,4,2021,SNP1028,emily28@example.com,9876543252,2002-03-18
Liam Walker,B.sc,5,2021,SNP1029,liam29@example.com,9876543253,2001-07-22
Olivia Hall,B.sc,6,2021,SNP1030,olivia30@example.com,9876543254,2001-11-10
Ethan Allen,B.sc,1,2021,SNP1031,ethan31@example.com,9876543255,2003-02-18
Mia Young,B.sc,2,2021,SNP1032,mia32@example.com,9876543256,2003-11-10
Alexander King,B.sc,3,2021,SNP1033,alex33@example.com,9876543257,2002-05-23
Charlotte Wright,B.sc,4,2021,SNP1034,charlotte34@example.com,9876543258,2002-08-12
Daniel Scott,B.sc,5,2021,SNP1035,daniel35@example.com,9876543259,2001-03-15

